Label,Sentence
0,직업 군인을 선택했더라고 근데도 참 열심히 살았더라고 
0,근데 프로폴리스가 많이 비싸더라고요 
0,어어 쇼핑몰 있다 그래서
0,이런 거 정말 줘야 될 것 같아요 우리 국민을 살렸다고 저는 생각을 하거든요 
0,약간 찍거나
0,차라리 광교 가는 게 낫지 않을까 
0,계속 비대면 수업을 하게 되면은 집에만 있어야 되고
0,농담으로도 결혼할까 막 이렇게 했는데
0,고양이는 이제 의무화가 됐잖아 
0, 대는 킬로로 달리고
0,또 친구들도 또 있고 그러니까
0,거기 말고 네 가방 어디서 사 
0,그렇게 사본 적은 없는 거 같고
0,좋은 감정도 있고
0, 살에 결혼을 한 게
0,조금 불편함은 좀 있을 수 있지만 그것이
0,어 흑역사들이랑 나의
0,한 하는데
0,나도 에이아이가 직업 대체하는 거에 찬성하는
0,파이팅 넘칠 건데 그게 아니라 다른 동작으로 하니까 
0,그 산소 마스크를 뗀 사람은 그대로 죽을 거고
0,그 회가 손예진이 나온 회였어요 
0, 도 이번에 졸업을 하지마는
0,오 내가 살던 이제 부산이랑은 완전 다른 거 같아 가지고
0,보통 버스 같은 대중교통을
0,어 그랬다가 뭐 고등학교 같이
0,근데 만약에 아이폰으로 영상 통화 되면은 너
0,걸그룹의 이름인거야 아니면 그 멤버 이름인 거야 
0,어 어 
0,그래 그거는 만나서 서로가 또 오해하는 부분도 있을 거고
0,그런 환경도 약간 안 되고
0,요즘 우리 나이
0,그래 알바해서
0,근데 그런 마음가짐이면 붙을 거 같긴 하다 
0,그리고 문어숙회 해도 되게 맛있는 거 같아 초장 찍어 먹으면
0,늦게 결혼을 하면 그것이 힘들어지니까 또 일찍 결혼은 해야겠다 싶은데
0,근데 인제 막상 직접 해 보니까
0,그렇게 좋은데 그런데 그런 사소한
0,에스엔에스를 통해서 찾아 본 적은 없고 주로
0,쓸 게 없어서 너무 걱정되고
0,그래 가지고 많이 스트레스를 많이 받았던 거 같아 
0,맛있게 그냥
0,그래서 그런 과들이 있을 텐 그런 과목들이 인기가 좀 있지 않을까 싶은데 희한하다 
0,아무것도 없이 그냥 아 근처에 있는가 뭐 먹자 하고
0,뭔가 여기저기서 자주 나와야
0,사람마다 다르겠지만 나는 그렇다고 생각을 하거든 엄마 생각은 어때
0,그냥 믿고 맡기려고 
0,그거 외에는 더 나쁜 건 잘 모르겠어 
0,서울 전체적으로
0,근데 검색을 하게 되면 엄청 많다는 거야
0,어떤 잘못을 잡아내겠다라고 항상 시시 티브이가 있는 이상
0,그렇지 안락사는
0,정말 악마의 편집은 없었으면 좋겠어 
0,어 결혼도 어찌 됐든 간에
0,아 그러면 제가
0,되게 혼나면서 많이 배우거든 그래서
0,실수나 이런
0,야 시간이 잘 안 맞아 
0,그냥 자기 능력 키우면서 점점 나아지는
0,박정석 같은 애도 있었고
0,그 비대면 아 아예 생각하지 않다가
0,내 자신이 멋있더라고 
0,약간 그런 횟집 같은 데 가면은
0,되기 전에
0,그거를 바꿔 달라고 시위했던 거 같아 
0,사립학교 중에서도
0,대중화돼 가지고 막 진짜 정장에도 뭐 신으니까
0,항상 응
0,허어 시장 떡볶이 너무 맛있지 
0,애완동물을 키울 정도로
0,대중화 됐지 대중화 됐다고 나는 봐 많이 타보진 않았지만은 
0,그때 그걸로 뭐 한 주 정도 계속 싸웠나 
0,너무 행복하지 
0,그렇지 그렇지 
0,그 내 지금 룸메가 말했던 것처럼
0,요즘 전동 킥보드도 엄청 많이 타는 거 같아 
0,맨날 이 핑계 저 핑계 대고 지금 주동안
0,어 스마트폰이
0,본 적도 없고
0,엄마 아빠가 나이가 더 들기 전에
0,상상을 할 수 없는
0,열두 시 이전에
0,그러니까 직장 생활을 하고 거기 안에서 자기가 돈 번
0,언니가 그렇게 말해주니까 또
0,동의가 있어 가지고 필요하다면
0,너 데이식스 좋아했잖아 
0,중학생 때 지오디 좋아하니까 
0,그 독기가 빠져 가지고
0,스마트폰에서 정보를 언 얻을 수 있는 기회도 많고
0,그 지역 사람들한테
0,언니랑 이제 친하니까
0,그 긍정적인
0,내가 말했어 왜 기억을 못 해서 내가 말했어 내가
0,그래도 한 생명인데
