Label,Sentence
0,그 뭐 기름을 앞으로 계속
0,낯설잖아요 무섭기도 하고
0,그걸 결제하고 결제하고
0,이 옳고 그름의 사실은
0,제일 좋아하는데
0,오우 되게 기특하고 이뻐서
0,그건 난 좀 재미없을 거 같아
0,늘 사람들이
0,이런 소각 시설 말고도 장애인 복지 시설 같은 곳들은
0,너무 너무 재밌던데 한번 해 봐 진짜 재밌어 
0,그 요금은 얼마래 
0,그렇긴 한데 애들이 좀 많이 가 봐서
0,애들이랑 더 논 거 같고 재밌었는데
0,편하게 해주는 게 어떤 건지
0,우리가 예전에 했었던 놀이라고 하니까 나는 한 기억이 없는데
0,어린이집을 집에서 분 내외
0,안 쓰는 것보다
0,정보 검색하는 거 좋아하니까 그런 걸로
0,곱창 말고는
0,집에 왔는데 아무것도 없지 떡을 내가
0,해야 되는데 아휴 그 논문 끝나면은 다들 술 먹자 해 가지고 
0,인지하는 쪽도 이미 개발을 있더라고 
0,아 그래 
0,한전 들어가는 시험 준비했는데 그것도 사트랑 거의 비슷하대 
0,단순 노동을 하는 기존의 노동자들이 굉장히 많은 양의
0,그치만 우리나라는 그 언론의 자유가 너무 주어지다 보니
0,어 성묘 앞에서
0,딴 유튜브하는 사람들은 막 찍고 이렇게 많은 이렇게 그런 사람이 필요한 거 같은데 이 사람 내가 봤을 때
0,그치만 나는 그런 영웅 같은 사람이 될꺼라는
0,그 요즘엔 그 애플리케이션들도 계속 업데이트를 하기 때문에
0,우리보다 나이 어린 후배들한테
0,사람들이 싫어하는데
0,이 사람이 나쁜 맘을 먹고 있는지 좋은 마음을 먹고 있는지는
0,봐야 될 거 같긴 한데 우리는 어쨌든
0,그거 말고는
0,뭐 양궁 그런 것도 다 같은 포즈를 하기는 하지만은
0,속도가 느려질 거고 그래서
0,지금도 그냥 변함이 없이 그냥 내 마음에도
0,애들은 이제 각자 자기들 친구끼리 만나 그럼 이렇게 하는데 
0, 이 가지고 있는 강점인 거 같고
0,안 그러면 진짜 큰일 나니까
0,계획대로 그렇게 해서
0,아닌가 이렇게 바깥일을 보면서 타는 동글동글한 노란 색깔
0,일반 보세 가구말고
0,근데 그 안경 색깔이 내가 쓰기에 너무 밝아 보이지 않았어 
0,카페들은 의자가 불편해서 오래 앉아있기 불편한데
0,네 마음이 안 좋아요 걔랑 저랑 교류는 진짜 없거든요 
0,근데 원 원에 그렇게 판매를 한다는 거 자체가
0,그때 갔을 때는 카페 위주로 간 게 아니라
0,주거에 대해서
0,독채 펜션을 빌리든가 되게 좋은 데를 해서 막
0,아무래도 냄새가
0,나는 년 전에 애를 기숙사를
0,차이가 있긴 있었어 그렇지 
0,사람이 근로를 하고
0,취업했는데 거기는 또 많은 일자리가 필요하다 보니까
0,아니 안 탈래
0,기초연금도 아니고 그 그 저 뭐라고 하니
0,사실 수술실에서도
0,처했을때 변해가는
0,이런 원자력 발전소에서
0,생각이 좀 깊어 보이더라고 
0,음 결국은 부동산 구매할 때도
0,연락을 많이 하고 싶진 않더라고 
0,근데 그냥 상대적으로 조금
0,온라인 수업을 선택하실 거 같아 
0,아 블루버스데이 
0,이런 수업을 받지 못해서 자격증이 조금 없는 거 같더라고 
0,뭐라 그래 지금
0,정말 극단적인 사례들을 많이
0,어쩔 수 없는 상황이 그냥 여행인데 굳이 생각을 많이 해서 그렇게 하는 것보단
0,근데 그렇다고 차를 살 수 있는 것도 아니고
0,밤에 내가 출출할 때 내가 먹고 싶은 음식이 생각날 때가 있잖아 
0,자식이 있고 결혼을 한 사람들의
0,이런 점에서도 봐도
0,어 그러면은
0,혹시 강아지 키우게 되면
0,수원이랑 했지 전북 현대 
0,다른 데에다가 이 친구들이 이제 시간을 쏟는 걸 보면서
0,나는 보다가 이거는 내 스타일이 아니다 
0,먼 거리를 급하게 가는 경우는 아깝지 않죠 
0,어 나는 맛있는 밥을 한번 사야 되겠네 
0,이게 진행이 됐던 건데 그 중에 어떤 한
0,아 근데 또 이제
0,혹시 그러면 너는
0,디어 탈까 
0,애들이 많이를 참여를 한다고 하더라고
0,아 맞아 맞아 
0,아 맞아 좀 그런 느낌인 거 같긴 해 
0,예전에 부시가 어떤 그
0, 가 안 한다 하면 지원한 사람이 아무도 없어서
0,그 싱가포르이
0,내 마음이 확 바뀌더라고
0,래 예상대로 논란이 문제가 있으면은 그냥 뭐 자기를 탓이지 
0,그렇게 물어본 적도 있었는데
0,내가 생각 지금 갑자기 생각난 건데 
0,장치로써 이 기록이 필요하다라고 하는
0,이런 것들이 되게 화려한 선수들인 거 같아 
0,일상 생활으로 돌아가는
0,어후 그건 너무 그건 아니고 열두 명은 너무 하고
0,인터넷 하게 하고 게임 하게 하고 스마트폰 보게 하고
0,원래 오늘 온다고 했잖아 밤에
0,들어오기 전부터 차단을 해서 내가 그런
0,티브이에서 뉴스 나온 애들 많잖아 
0,을 단순히 예금하는 것만으로는 돈을 모을 수가 별로 없잖아 
0,이런 위험은
0,어 말로 표현하기 힘든데
0,너는 어떤 드라마 제일 좋아해 
0,우린 언제나 같이 있으니까 
0,어쨌든 그리고 고양이는 우는 것도 소리가 작은데
0,아이 나는
0,그러니까 뭐
0,아무래도 출근 시간에는 사람도 많고 그러니까
0,그러면 그때는 핸드폰을 만질 수가 없으니까
0,요즘 노래도 그렇게 나와 가지고
0,그게 정말 내 개인적으로
0,약간 사람들의 인생템이라고 하더라고
0,맨날 살 살 살
0,어 그러나 어
0,결혼하고 나서 시어머니와 시아버지와의 고부간의 갈등 막 이런 거 있는 거잖아 그래서
0,신랑한테 좀 걸어놓으라 그랬는데 그것도 안 걸어 놓고
0,생각이 드네 
0,아이들이 어리다 보니까 지속적으로
0,요즘 애도 솔직히 잘 안 낳잖아요 결혼을 해도
0,그 직장에 그 상사가 그런 이야기를 하더라고
0,저는 힙합이나
0,해인사 뭐 이런 뭐
0,연예인 이런 것에 대한
0,그 아파트 공사 하는데 주변에
0,검은색이 또 좀 무난한 색깔이어 가지고
0,저기 직급이 올라가 가지고
0,어 부담돼서 키울 생각을 못 하겠더라고
0, 시간 이렇게 하니까 너무 긴 거야 그래 가지고
0,그게 좋지 근데 누나는 그거에 대해서는 뭐 적극
0,바꾸려고 하는 그런 거에 동참을 하고는 있어 
0,내 주관이 이제
0,맞아 그러니까 내가 저번에
0,아까 말씀드렸던 것처럼
0,지금도 헬스 꾸준히 하고 있고
0,근데 요즘 또
0,오히려 시시 티브이가 많으면 많을수록
0,나쁘지 않을 거라고 생각을 하거든 
0,서로 다 닮아가는구나 
0,어 먹고 살려고 정말 많은 노력을 하는 거 같아 
0,냄새가 쪼금 덜한 거 같아 
0,이것이 시험이 날이 갈수록 난이도가 올라가고 합격률이 떨어진다고는 하더라 워낙에 포화 상태라
0,주가 조작은
0,아니 그러니까 이름이 뭐 서대전네거리역 네거리역 서대전역 이렇게 있는 거예요 
0,구매를 한다는 거 자체가
0,슬기로운 산촌생활은 세 그 삼시세끼 같은 건가 
0,어 난
0,물론 많은 나라에서 지금 안락사를 반대하곤 있지만
0,그런 얘기지 
0,하루아침에 되는 것이 아니라
0,다 날씨도 덥고 해 갖고 요즘 못 다니고 한 번 정도 
0,또 기억 하려니까 안 나네 
0,믿어질 만큼 그렇게 마련되지 않는 이상
0,음 운전을 하는 게 훨씬 편하겠구나 
0,그래도 우리가 이렇게
0,나도 그렇게 생각해 
0,기능적인 면을
0,케이티엑스 타도
0,아 그래도 내가 오늘 일찍 깨웠다 그래도
0,조금 대비되게 좀 명랑하신데
0,어 나는 근데
0,이게 직접 가서 사는 쇼핑하고
0,음 뭐
0,거기에 대해서
0,핸드폰을 사야겠다고 생각하면
0,우리보다 너보다도
0,그래서 나는 그런 거 있으면 친구 주거나
0,약간 악기가 그래서 재밌
0,근데 유튜버는 만
0,난 잘 모르겠어서 그냥 물어 보는 거거든 
0,팀 내에서도 가지 등급이 있는데
0,그 사람 입장에서 받는 사람 입장에서는
0, 차에서 마지막이 쇼 베이식이었대 이번 화에서 
0, 인당 밑으로 
0,응 맞아 
0,아 요즘 겨울인데 다이어트
0,진짜 처음 이제 음악
0,장윤정의 거기 노래가 좋아 거기 나오거든
0,음 걸그룹을 가장 많이 듣는 거 같아 
0,점점 하지 않을까
0,판사한테 월급을 주잖아 
0,그런 거 없으면 어른들은 해외여행 못 하시잖아 
0,시시 티브이도 시시 티브이인데
0,그래 가지고 연습 노래를
0,노래와 메시지가 뭐가
0,먹는 것도 평소에 못 먹을 만한 거 먹어 보는 거
0,나는 솔직히
0,아무래도 여자의 그
0,그게 더 좋은 거 같아 
0,근데 네가 그거를 계속 일을 하고 싶어 하면은 그 쪽으로
0,우리나라는 등이어서 그러면 진출할 수 있는 거지 
0,엄마가 예전에는 이해가 잘 안 됐는데
0,어떤 환자에게 문제가 생겼을 때 보통 소송을 하는데
0,그리고 나는 개인적으로
0,할 수 있으면 하고 싶은 이유는
0,확실히 요즘 주변에 들려오는 걸 보면
0,뻐스 타서 창밖 보면서 음악 듣는 게 또 힐링이 될 수도 있고
0,버스 카드 찍으면 더 싸니까
0,아 그냥
0,남은 거 가져 갔잖아 
0,확실히 옷은 보고
0, 세대 파는 것 봤거든 
0,응 지금은 아직 모르니까
0,나는 근데
0,어 여 여태까지 들었던 것 중에
0,체르노빌 말고도 오히려 비행기에서 일하는 사람들이 더 방사능을 더 많이 피폭한다는 사실이 있기 때문에
0,그런 거에서 
0,시즌 장사잖아 
0,그 분야의 전문가가 나와서
0,바로 옆 동넨가 
0,학교 끝나고
0,그거는 좋은 측면이 맞는데 
0,그렇게 하면 안 되잖아 
0,바깥 잘 보이고
0,맨 처음에 그랬어 그러니까 오줌은 안 쌌는데 거의
0,그래 가지고 이제 나눠 먹고 이렇게 했거든
0,안락사를 신청하는 경우
0,하나도 모르다가 이제
0,아 근데
0,그 라고 있거든
0,모텔 같은 데 가 가지고 우리 대구에 모텔에 여행 갔었잖아
0,다른 사람이 잘 사는 거 보면은
0,근데 그래도 동생은 혼자 사는 게 아니었으니까 어쨌든
0,그랬을 때 그 사람들은 어떤 일을
0,그냥 너무 힘들대 차라리 가성비 그냥
0,아 이제 바다색 다 달랐음 
0,그런 점에서는 되게
0,역학 다 하고 하드웨어 쪽도 많이 했는데 실질적으로 내가 지금
0,일단 취직을 해야 그런 걱정을 하긴 하겠지만
0,한번 타보고 넘어진 뒤로는
0,어 이제 좀 시간이 지난 일이긴 한데
0,적은 사람들을 만나 볼 수 있지만
0,새로 난다는 거 같던데 
0,근데 같이 게임할 친구가 점점 사라져 가지고 슬픈 거 같아 
0,라켓 보이즈 
0,돈이 많았으면은 한 만 원 정도에
0,공부를 더 하는데
0,너도 알다시피
0,그것이 약간 잘 해독이 안 됐나 보다 
0,그러면은 계속 꾸준히 또 하게 될 수 있을지 없을지
0,햄스터 같은 경우에는
0,맞아 기성세대들은 앞전에 말했던 네가 지금 전자에 말했던 일들에 대해서 많이 자부심을 가지고 계신 거 같더라고 
0,꺾일 거 같아 
0,내가 정신적으로 아파서
0,숙박도 딸이 정했는데 숙
0,아니야 나 지금 일주일 째 안 했어 
0,그 똑같은 스텝들과 함께
0,거기가 또 거기 학원이 또
0,이게 끝난다는 그 시점이 없어 
0,아 어
0,그 엄청
0,악뮤 둘이서만 불렀나 
0,애들 만날 때 왕십리로 이제 한 번씩 오는데
0,그냥 뭐
0,고민해 볼 필요는 있겠지 
0,예능은 뭐 딱히 보는 건 없는데
0,주변 사람들의 강아지랑 같이 막
0,세트로 파는 것도 있더라 
0,그거 한번 실제로 바코드 찍어 보라 그래 
0,안 들어왔으면으면 좋겠다고
0,어른 입맛이고 깊은
0,내가 한 번도 안 쳐봤을 것 같거든
0,그러게요 남자들은
0,그때 한 번 역류성 식도염 때문에 고생했다고 했던 말 기억하나 
0,그 중에 그
0,그나마 언니가 더 가까운가 봐 
0,나는 원
0,이거 회색 말고 뭔 색 사지 
0,만나고 오면 어떤 때는 막
0,그때는 내가 본 게 백 몇 분도 있었어 그때 너무 신기했어 광화문에서 
0,저는 그 정도로 돈이 많으면
0,같이 봐 주겠다니까
0,악의든 아니든 그냥 자기 스스로가 만들어 가지고 이렇게 하는 그런 거를
0,그 사람을 설득할 수 있다고 보거든 
0,많이 자식들한테 당했 당한 거지 그러다 보니까
0,통과하고 할 때도 많았었다고
0,둘레길 한번 이렇게 다른 동네도 한번 이렇게
0,공부에도 집중이 잘 될 거 같고
0,어 내가 며칠 전에 봤더니 아이 핸드폰에
0,어 지금 다운을 받을 수가 없는데 
0,근데 그거를 페이로 연결을 하면 잘 안 되니까 
0,직접 만나서 배워서 해야 되는데 
0,남자들 그냥 만 원씩은
0,발차기 가지고 운동 알려 주고 해야 되니까
0,응 지금
0,만약 사진이 좀
0,오빠도 없고
0,좀 그냥
0,그 생명을 맺고 끊을 수 없다고 생각하고
0,그럼 비가 오는 날에는 운동을 어떻게 해야 돼 
0,죽음이라는 거는
0,근데 좀 약간 이제 능숙해졌지 
0,되게 좋은 그런 걸 물
0,아예 할 거면 만약에 그럼 풀빌라를 갈 거면 아예 외부에다가 풀
0,어 난 다음 편이 그렇게 돼 가는지 몰랐는데 보니까
0,좀 많이
0,잡아낼 수 있는 그 미묘한 것들을 다 잡아낸다고 하더라고 
0,근데 회사에 다니게 되면 이 각 장
0,옛날에 그 붕어빵도 팔지 않았어 그 피자맛 붕어빵 
0,수많은 반대에
0,욕구를 해소시켜 준 거지
0,다이어트 하는 거 자체를
0,맞아 그것 때문에 산 거였는데 자판이 있으니까
0,전자제품 같은 경우에는 공식으로 인증된
0,아 오르막길 분은 좀 너무하긴 했다 
0,에 그
0,아 나는 얇은 돈까스 예전에 먹다가 체해 가지고
0,온 길을
0,뭐 그래야지
0,안 날렵할걸 걔네 털 없는 애들 말하는 거잖아 
0,요즘에 좀 진행하고 있는 거는 없어 
0,정도 찐 거 같아요 
0,너는 채히나 노래 실력에 대해 어떻게 생각해 
0,이제 좀
0, 년 초반대
0,거북이 같은 것도
0,다시 또 북대로 아 북대로 안 오고 시외버스 터미널로 가라고 
0,하여튼 결정은 전부 다 빠르게 아니다 싶을 때 딱 그때 하는 게 맞는 것 같다 
0,각자 갖고 있던
0,그래도 쇼미더머니를 하고 있잖아 
0,어 감염이 좀 덜 된다고 해서 정부에서
0,나 거기가서 먹을지 안 먹을지도 모르는 제사를
0,난 잘하고 있지 잘하고 있지만 또
0,난 옛날에는 아이돌
0,좀 일찍 없 약 이 시간이라는 게 참
0,나는 클래식보다
0,멍이 심하게 들었더라고 
0,너무 좋으시데
0,여러 명이서
0, 시에 끊겨버리면
0,이제는 그런 식으로 못 하고
0,뭐지 말티푸
0,되게 아저씨들이 많이 앉는다 
0,몇 살 때였는데 
0,많더라고 나 말고도 
0,너무 사생활이다 
0,그 거기에 되게 막
0,그 클라이밍에 대해서 관심을 갖게 됐던 거 같고
0,음악을 예전에는 더 많이 들었다면 지금은
0,다음 날 되니까
0,이걸 보면서 와 나도 이제
0,지금은 조금 멀어진 지역으로 옮겼단 말이야 
0,반가 해주고
0,그때 우리도 그런 다 각자 그런 준비하는 시기가 있었는데
0,언니는 다녀오셨어요 
0,무조건 사람 말에
0,그 예고편이나 짤로 봤을 때 가 좀 많이 맞는 거예요 
0,샤넬 뭐 이런 데는 범접은 못 해도
0,어디 갔다가 옮기거나 이런
0,근데 뭔가 그게 있는 거 같아요 
0,개인적인 생각이 들어가면 안 되지 않을까 
0,그러니까 추석 때도 한다고
0,와 가지고
0,아마 거기서
0,뭐 안 맞으면 그냥 반품하게 근데 했는데
0,아예 언론에 대한 신뢰성이 아예 없어지고
0,그래도 이제 내가 여전히 선호하는 것은
0,옛날에 돈이 있었으면은
0,어 그리고 또 얘기 들어 보니까
0,어린이집에서도 영어 수업을 하는 부분도 있으니까
0,좀 그렇더라 이것은 뭔
0,공이 어디 날아가는지 보이지도 않아 
0,그러니까 애들이 이거 어떻게 보면 웃긴 얘기일 수도 있는데 
0,나 그런 거는 경험해 본 적이 없네 그
0,어떤 학부모께서
0,전체적으로 이렇게 밖에 많이 돌
0,어 굉장히 쌌거든 
0,좀 따뜻한 지방 쪽으로 
0,내가 이제 약속 시간에 뭔가 딱 맞출 수 있는 있다는 그런 장점 
0,그래서 이제 계속 생각을 하고 있는데 이제
0,똑같이 포만감을 느낄 수 있는데
0,다방면으로 그런 뉴스들을 접하기 때문에 본인들이 그거를
0,하객 알바를 써서라도
0,여자들 이제 캐나다 선수들도 보니까
0,그 고통을 이겨내지 못할 만큼 힘들기 때문에 선택할 수 있는 게 안락사라고 생각하거든 
0,네 저는 저도 애초에 대학은 아 대학이란다 대학이 아니라 대기업은
0,한강에서 다리를 건너 오다 보면은
0,이제 그
0,그래서 저는 이마트 같은 데서 가끔
0,아르바이트 했던 거랑
0,고기와 나머지 기타 등등 음식을 살 때 그 즐거움이 있잖아 
0,현상을 보면은 과연 아이들이 성에 대한 조금 올바른 지식을
0,자식이 이제 세가 다시 부각을
0,응 있어서
0,까 어쨌든간
0,상하게 생각을 하니까 아예 공개적으로 저희는 시시 티브이가 개방이 됩니다 이럴 때
0,그 한 달에 한 번씩 가족 예배 하자고
0,약간 악마의 편집 이런 거 많잖아 
0,생각하고 고를 수 있는데 만약에
0,잘 된 일인 거 같아
0,많은 가구들 있잖아 
0,반품을 하면서 철판을 하나 넣어 보냈더라고
0,아마 하고 싶은 사람 있을 거야 
0,나 같은 경우에는 주변 친구들이
0,그래도 만 원을
0,회도 그러니까 문어숙회를 예쁘게 담거나 뭐 옆에
0,에 따라 달라요 
0,막 안 좋게 생각하고
0,지금은 엄마가 맞아 
0,좀 어떤 학생이 분실물을 이렇게
0,이런 생각도 안 들어 
0,결혼을 한다고 무조건 아이를 낳는 건 아니지만
0,적자가 났으니까
0,어디 아까 말했듯이 뭐
0,이 제품이 이 크기가 얼마 정도로 적용이 될지 볼 수 있는 거 같아서 좋았어 
0,혹시 엄마 친구들은 어떻게 생각할까 이런 걸 
0,대신 뭐
0,근데 나도 그
0,그 서버가 터지는 그런 문제로
0,근데 이제 나 같은 경우는
0,근데 공부할 사람은 또 그거를 교수님이 말하는 영상을 또 따로 찍거나 보관을 해 가지고 복습을 하는 경우가 있다 라고 있더 있다고 들었어 나는 
0,판매할 거는 조금 갖다 놓고
0,우리가 좋아했던
0,그 포도를
0,저번도 얘기했지만 그 옆집에
0,뭐 에스파 
0,그거는 크게 많이 안 뜨지 않았나
0,시시 티브이도 다 돌리고 했는데 그 사람은
0,모르겠어 그러니까 일단은 어려서부터 크게 살이 찌지 않다가
0,나야 구찌가 좋아서가 아니라 우리 아이들이 좋아하니
0,물론 아 한 지 얼마 안 된 사람
0,한 번을 갈아 타고 한 정거장 위에를 가야
0,그러니까 어떻게 보면 본인한테 일생일대 큰 이벤트긴 하잖아 그래서
0,되게 고 때부터
0,큰 마찰이 온다는 거야 
0,만보 걷기를 하곤 했는데
0,그다음에 거기에 유독 그 노인
0,그러는 거 같고
0,많은 직업들이 새로 생겨나고 새로 없어지는 는 세계라고 생각을 해 굳이 에이아이가 아니더라도 
0,나중에 후회 없지 
0,사실 저는
0,그 교수님 만난 건
0,내가 주식을 하게 된 계기가 우리 그 교회 오빠가
0,가치가 있다고 나는 생각을 하고
0,아니 생각보다 그렇게 비싸지 않더라고
0,지금 또 마음과 실제로 딱 겪었을 때
0,되게 얼굴이 진짜
0,혹시 무대에서 공연한 적이 있니 
0,이렇게 머리를 쓰는 게임들이나 뭐
0,시도 자체가 본질적으로 이런 걸로 바뀌는 거지 
0,보이는 거야 그렇지 요리하는 게 
0,걔가 되게 귀엽게 생겼다 말이야 근데
0,근데 고양이는 그래도 그 자기 영역 동물이어 가지고
0,아예 안 보이더라 조용필 선생님은
0,어 슬퍼하고 싶지 않은 사람에게 슬픔을
0,옛날만큼 친하게 안 지내는 경우가 많은 거 같아 
0,추천해 줄 때 안 보고 시간이 너무 오래 지나가니까 
0,예전보다는 살이 쪼금 빠진 거 같아요 
0,추가로 안 해 줘요 
0,그럼 어 너무 마음에 들어 어 
0,그 유지랑 보관도 생각해 봐야 될 문제네
0,엄마도 같이 하면 안 되냐고 물어 볼 때 있잖아 
0,우리 집에 오빠를 보여 주고 싶은데
0,그래서 그 이 이제 그 학생들의 청소년기가
0,한 열 열 몇 마리
0,건강 문제로 있잖아 그렇다고 하는데
0,좀 경험을 해 보고 학교 얘기도 들려주고 이런 게 나는 너무 좋은 거 같은데
0,시즌 스리가 나와 
0,근데 나한테 사진 주려고 그 사진
0,아 그럴 때 너무 불편해 
0,그나마 학년 때 만났던 친구들이랑 이제 수능 끝나고 친구네 집 가서 놀긴했지 
0,그 혼인신고는 해서 뭐 살기는 둘이 살고 있다고는 그러는 거 같대
0,그렇다고 차를 바꿀 형 편은 아닌 거 같고 
0,그거 진짜 개쩔더라고
0,누나는 엄마랑 후쿠오카 갔었을 때 그
0,현상이 생길 수 있지 않을까 
0,나도 월에 실습을 나가거든 
0,여보 내가
0,가사에 한 번 또 빠졌어 
0,깜짝 놀라긴 했어요 
0,발목 하고 그런 거
0,우리가 이제 뭐 카카오 티를 부르다 보니까 그것 때문에
0,그냥 준단 말이야 주스 같은 걸 
0,미지근한 소주 먹던데 너 먹어봤어 
0,그런가 보다 했는데
0,그런 거 같아 
0,예를 들어 뭐 아이패드 갤럭시 패드 같은 걸 많이 사용하긴 하는데
0,특별한 장소에 가서 서로 또 그동안 못 나눴던 얘기들을 좀 나누는 것도 좋을 것 같고
0,맞아 맞아 
0,할 수 있는 게 많이 줄어서 많이 속상해 
0,서서히 이렇게
0,이런 식으로 했을 때
0,뭐 구매하진 못 한다 하더라고 그거 기다려야 된대 
0,어 학습을 하지만 의지가 없는 아이들은 더 학습
0,어머니 아버지가 형제분들이 되게 많으셔 가지고
0,아 허
0,나타난다고 생각을 하거든 
0,그때 되게 좋아 가지고
0,블락비도 빼놓을 수 없지 
